job_id,job_title,years_of_experience,annual_salary_usd,salary_min_usd,salary_max_usd,required_skills,ai_salary_premium_pct,demand_score,demand_growth_yoy_pct,benefits_score_10,posting_year,posting_month,is_senior,is_remote_friendly,is_llm_role,salary_tier,is_outlier_salary,high_demand,skill_count,is_tier1_city,is_china,education_score,job_category_Architecture,job_category_Business,job_category_Data Engineering,job_category_Data Science,job_category_Governance,job_category_Infrastructure,job_category_ML Operations,job_category_Product,job_category_Research,job_category_Robotics,job_category_Security,experience_level_Lead (10+ yrs),experience_level_Mid (3-5 yrs),experience_level_Senior (6-9 yrs),remote_work_Hybrid,remote_work_On-site,company_size_Enterprise (5000+),company_size_Mid-size (501-5000),company_size_SME (51-500),company_size_Startup (1-50),industry_Consulting,industry_Education,industry_Energy,industry_Finance,industry_Government,industry_Healthcare,industry_Manufacturing,industry_Media,industry_Research,industry_Retail,industry_Technology,country_Canada,country_China,country_France,country_Germany,country_Global,country_India,country_Japan,country_Netherlands,country_Singapore,country_Switzerland,country_UAE,country_UK,country_USA
AIJOB0565,Robotics Engineer (AI),0.6670843825561354,125000.0,125000,240000,Control Systems|C++|ROS|Simulation|Cloud|SQL,15.6,-1.4361728872158503,8.7,7.0,2025,1,0,0,0,Mid ($100-150k),False,0,-0.269630453045569,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
AIJOB0566,Computer Vision Engineer,-1.2025467344733924,145000.0,145000,280000,PyTorch|Image Processing|CUDA|Python|OpenCV|Problem Solving|Git,3.6,-0.06522393499938837,28.0,6.7,2025,6,1,1,0,Mid ($100-150k),False,0,0.46840910821055104,1,1,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
AIJOB0567,AI Business Analyst,-0.45469428766158126,131000.0,95000,180000,Python|Business Analysis|Data Visualization|Communication|Linux|Agile,10.9,-1.1869094413583117,12.0,8.1,2026,1,0,1,0,Mid ($100-150k),False,0,-0.269630453045569,0,0,0.7234333691969917,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0568,Computer Vision Engineer,0.2931581591502299,286000.0,145000,280000,CNNs|PyTorch|Image Processing|Leadership|Research,4.2,-0.06522393499938837,28.7,8.2,2025,10,1,1,0,Senior ($200-300k),False,0,-1.007670014301689,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0569,Deep Learning Engineer,0.2931581591502299,196000.0,141000,270000,GPU Computing|PyTorch|TensorFlow|Research,3.8,0.18403951085815015,21.5,6.7,2025,10,1,0,0,Upper-Mid ($150-200k),False,1,-1.745709575557809,0,0,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AIJOB0570,AI Product Manager,-0.08076806425567568,312000.0,140000,260000,Product Strategy|Stakeholder Mgmt|Data Analysis|Agile|AI Literacy|Statistics|Problem Solving,9.9,-0.3144873808569269,14.0,6.6,2026,1,1,1,0,Elite (>$300k),False,0,0.46840910821055104,0,0,-0.7100541523294122,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
AIJOB0571,AI Solutions Architect,1.041010605962041,180000.0,180000,320000,Enterprise Architecture|ML|Leadership|Cloud|Python|SQL|Communication,12.3,-0.4391191037856962,11.7,8.2,2026,1,1,0,0,Upper-Mid ($150-200k),False,0,0.46840910821055104,1,1,-1.426797913092614,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
AIJOB0572,AI Security Engineer,-0.45469428766158126,160000.0,140000,260000,Python|Cybersecurity|Red Teaming|ML Security|Risk Analysis|Research|Cloud,14.6,-0.9376459955007732,10.0,6.7,2025,3,0,1,0,Upper-Mid ($150-200k),False,0,0.46840910821055104,0,0,-0.7100541523294122,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0573,NLP Engineer,0.6670843825561354,179000.0,145000,290000,LLMs|Transformers|BERT|Research,7.9,0.4333029567156887,81.6,8.5,2026,3,0,1,0,Upper-Mid ($150-200k),False,1,-1.745709575557809,0,0,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0574,NLP Engineer,-0.45469428766158126,287000.0,145000,290000,BERT|Text Processing|LLMs|Hugging Face|Transformers|Python|Research|SQL,4.2,0.4333029567156887,32.2,7.4,2026,1,0,1,0,Senior ($200-300k),False,1,1.206448669466671,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0575,RAG Engineer,-1.2025467344733924,145000.0,145000,280000,Vector DBs|LLMs|Embeddings|Statistics,6.0,0.8071981255019964,35.8,7.5,2026,1,0,1,1,Mid ($100-150k),False,1,-1.745709575557809,1,1,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
AIJOB0576,Computer Vision Engineer,-0.8286205110674868,145000.0,145000,280000,Python|PyTorch|CUDA|Image Processing|OpenCV|CNNs|Statistics,5.7,-0.06522393499938837,16.4,7.8,2026,2,0,1,0,Mid ($100-150k),False,0,0.46840910821055104,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AIJOB0577,Prompt Engineer,-1.9503991812852035,240000.0,90000,200000,Testing|Python|NLP|Documentation|LLM APIs|Prompt Design|Linux,5.7,-0.6883825496432346,21.9,6.6,2025,12,1,1,1,Senior ($200-300k),False,0,0.46840910821055104,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0578,AI Business Analyst,-0.8286205110674868,111000.0,95000,180000,SQL|Data Visualization|Python|SQL|Statistics,14.7,-1.1869094413583117,24.2,6.1,2025,5,1,1,0,Mid ($100-150k),False,0,-1.007670014301689,0,0,-1.426797913092614,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
AIJOB0579,Data Engineer (AI),-1.576472957879298,183000.0,130000,220000,Python|SQL|ETL|Airflow|dbt|Feature Stores|Spark|Git|Linux|Leadership,16.9,0.05940778792938089,13.6,7.7,2026,3,1,1,0,Upper-Mid ($150-200k),False,0,2.682527791978911,0,0,1.4401771299601938,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AIJOB0580,AI Security Engineer,-1.2025467344733924,140000.0,140000,260000,Risk Analysis|Cybersecurity|ML Security|Git|Statistics|Agile,9.8,-0.9376459955007732,23.7,8.7,2026,1,0,1,0,Mid ($100-150k),False,0,-0.269630453045569,0,0,0.006689608433789785,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AIJOB0581,Prompt Engineer,-0.45469428766158126,205000.0,90000,200000,Documentation|Prompt Design|Python|NLP|Communication|Cloud,8.4,-0.6883825496432346,11.9,8.6,2026,1,1,1,1,Senior ($200-300k),False,0,-0.269630453045569,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0582,Multimodal AI Engineer,1.041010605962041,160000.0,160000,300000,Vision-Language Models|PyTorch|Fine-tuning|APIs|Statistics|Git|Communication,11.2,0.3086712337869194,6.6,7.1,2026,2,0,0,0,Upper-Mid ($150-200k),False,1,0.46840910821055104,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
AIJOB0583,AI Business Analyst,-0.08076806425567568,149000.0,95000,180000,Business Analysis|Communication|Python|Research|Linux,13.0,-1.1869094413583117,18.3,6.6,2025,7,1,1,0,Mid ($100-150k),False,0,-1.007670014301689,0,0,-0.7100541523294122,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AIJOB0584,ML Engineer,-0.8286205110674868,120000.0,120000,280000,SQL|Kubernetes|TensorFlow|PyTorch|Statistics|Research,9.6,1.1810932942883043,57.7,8.4,2026,2,1,1,0,Mid ($100-150k),False,1,-0.269630453045569,0,0,-0.7100541523294122,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AIJOB0585,AI Compliance Manager,-0.45469428766158126,240000.0,100000,200000,Auditing|EU AI Act|Legal Knowledge|Risk Management|Communication,9.8,-2.4332266706460044,9.0,9.0,2026,2,1,1,0,Senior ($200-300k),False,0,-1.007670014301689,0,0,0.7234333691969917,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0586,Robotics Engineer (AI),0.2931581591502299,132000.0,125000,240000,C++|ROS|Simulation|Computer Vision|Python|Cloud,10.9,-1.4361728872158503,28.1,6.6,2026,2,0,1,0,Mid ($100-150k),False,0,-0.269630453045569,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AIJOB0587,MLOps Engineer,0.6670843825561354,312000.0,130000,260000,CI/CD|MLflow|Cloud|Cloud|Communication,10.2,0.6825664025732272,59.5,7.9,2025,10,1,0,0,Elite (>$300k),False,1,-1.007670014301689,0,0,-1.426797913092614,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0588,Generative AI Engineer,-0.08076806425567568,150000.0,150000,295000,Deployment|Python|Fine-tuning|LLMs|GenAI APIs|Diffusion Models|Research,10.4,0.9318298484307658,49.5,8.7,2025,3,1,1,1,Mid ($100-150k),False,1,0.46840910821055104,0,0,-0.7100541523294122,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AIJOB0589,MLOps Engineer,-0.8286205110674868,142000.0,130000,260000,CI/CD|Kubernetes|Monitoring|Cloud|Docker|Python|MLflow|Communication,8.7,0.6825664025732272,69.6,8.6,2026,3,0,1,0,Mid ($100-150k),False,1,1.206448669466671,0,0,-0.7100541523294122,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0590,AI Ethics Officer,2.162789276179758,202000.0,110000,210000,Research|AI Policy|Risk Assessment|SQL|Agile,15.3,-1.9346997789309273,6.0,7.5,2026,3,1,1,0,Senior ($200-300k),False,0,-1.007670014301689,0,0,1.4401771299601938,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AIJOB0591,AI Agent Developer,-0.8286205110674868,155000.0,155000,290000,APIs|LangChain|AutoGen|Statistics|Linux,10.1,1.0564615713595351,22.1,8.4,2025,12,0,1,1,Upper-Mid ($150-200k),False,1,-1.007670014301689,0,0,0.006689608433789785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
AIJOB0592,AI Ethics Officer,1.041010605962041,187000.0,110000,210000,Ethics Frameworks|Research|Communication|AI Policy|Linux,10.2,-1.9346997789309273,14.3,7.4,2025,12,1,1,0,Upper-Mid ($150-200k),False,0,-1.007670014301689,0,0,1.4401771299601938,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
AIJOB0593,AI Research Scientist,-0.08076806425567568,115000.0,115000,280000,PyTorch|Mathematics|Research|Publishing|Communication|SQL,9.5,0.05940778792938089,5.3,7.4,2026,3,1,1,0,Mid ($100-150k),False,0,-0.269630453045569,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AIJOB0594,LLM Engineer,-0.08076806425567568,350000.0,160000,300000,Prompt Engineering|Fine-tuning|RAG|LLM APIs|Python|Research|Linux|Problem Solving,9.6,1.3057250172170736,40.0,7.2,2025,5,0,0,1,Elite (>$300k),False,1,1.206448669466671,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
AIJOB0595,RAG Engineer,0.2931581591502299,223000.0,145000,280000,LangChain|Search Systems|Vector DBs|Communication|Statistics|SQL,9.7,0.8071981255019964,52.0,7.0,2026,3,1,1,1,Senior ($200-300k),False,1,-0.269630453045569,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0596,Robotics Engineer (AI),-0.08076806425567568,212000.0,125000,240000,Simulation|Python|Control Systems|ROS|Computer Vision|SQL,10.8,-1.4361728872158503,23.6,8.8,2026,1,1,1,0,Senior ($200-300k),False,0,-0.269630453045569,0,0,-0.7100541523294122,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0597,AI Security Engineer,1.4149368293679467,140000.0,140000,260000,Cybersecurity|Risk Analysis|ML Security|Red Teaming|Research,12.8,-0.9376459955007732,7.5,8.2,2026,2,0,1,0,Mid ($100-150k),False,0,-1.007670014301689,0,0,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
AIJOB0598,AI Business Analyst,-0.45469428766158126,216000.0,95000,180000,Python|Data Visualization|SQL|Communication|Business Analysis|Agile|Research|Linux,13.1,-1.1869094413583117,28.8,7.1,2026,1,1,1,0,Senior ($200-300k),False,0,1.206448669466671,0,0,0.006689608433789785,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0599,AI Product Manager,1.4149368293679467,197000.0,140000,260000,Agile|Product Strategy|AI Literacy|Research|Problem Solving|Linux,12.3,-0.3144873808569269,12.6,9.5,2026,3,1,0,0,Upper-Mid ($150-200k),False,0,-0.269630453045569,0,0,-1.426797913092614,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
AIJOB0600,Multimodal AI Engineer,-0.8286205110674868,161000.0,160000,300000,Fine-tuning|PyTorch|Vision-Language Models|APIs|Agile,14.7,0.3086712337869194,13.1,6.7,2025,3,0,0,0,Upper-Mid ($150-200k),False,1,-1.007670014301689,0,0,0.006689608433789785,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
AIJOB0601,AI Research Scientist,1.4149368293679467,115000.0,115000,280000,PyTorch|Research|Deep Learning|Publishing|Mathematics|Agile,16.3,0.05940778792938089,12.9,7.2,2026,2,1,1,0,Mid ($100-150k),False,0,-0.269630453045569,1,1,-0.7100541523294122,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
AIJOB0602,AI Engineer,-1.2025467344733924,204000.0,100000,250000,Cloud (AWS/GCP/Azure)|Python|Docker|PyTorch|Agile,8.2,0.9318298484307658,46.2,7.5,2026,3,1,1,0,Senior ($200-300k),False,1,-1.007670014301689,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AIJOB0603,Deep Learning Engineer,-0.08076806425567568,324000.0,141000,270000,TensorFlow|Neural Networks|GPU Computing|Python|Cloud|Research|Communication,7.1,0.18403951085815015,6.5,6.2,2025,9,1,1,0,Elite (>$300k),False,1,0.46840910821055104,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0604,Data Engineer (AI),0.2931581591502299,130000.0,130000,220000,SQL|Feature Stores|Airflow|Linux,10.0,0.05940778792938089,7.2,6.9,2026,3,0,1,0,Mid ($100-150k),False,0,-1.745709575557809,0,0,-1.426797913092614,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
AIJOB0605,Computer Vision Engineer,-0.8286205110674868,221000.0,145000,280000,PyTorch|CNNs|OpenCV|Python|Image Processing|Communication|Research,7.7,-0.06522393499938837,22.6,7.0,2026,1,1,1,0,Senior ($200-300k),False,0,0.46840910821055104,0,0,0.006689608433789785,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
AIJOB0606,Senior Data Scientist,-0.45469428766158126,261600.0,157000,218000,Deep Learning|Causal Inference|Python|Cloud|SQL|Statistics,7.0,0.3086712337869194,20.9,8.8,2026,3,1,1,0,Senior ($200-300k),False,1,-0.269630453045569,0,0,-1.426797913092614,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0607,AI Compliance Manager,-0.8286205110674868,189000.0,100000,200000,Legal Knowledge|Risk Management|EU AI Act|Auditing|Documentation|Research|Linux,9.8,-2.4332266706460044,19.4,7.7,2026,3,0,1,0,Upper-Mid ($150-200k),False,0,0.46840910821055104,0,0,-0.7100541523294122,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0608,Prompt Engineer,-0.8286205110674868,240000.0,90000,200000,Prompt Design|LLM APIs|Python|Linux|Agile,8.4,-0.6883825496432346,18.3,8.5,2025,10,1,1,1,Senior ($200-300k),False,0,-1.007670014301689,0,0,0.006689608433789785,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0609,Data Engineer (AI),-1.2025467344733924,130000.0,130000,220000,Python|dbt|Feature Stores|Linux,8.7,0.05940778792938089,26.8,9.5,2026,1,0,1,0,Mid ($100-150k),False,0,-1.745709575557809,0,0,0.7234333691969917,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AIJOB0610,MLOps Engineer,-0.8286205110674868,279000.0,130000,260000,Python|Kubernetes|CI/CD|Cloud|Monitoring|Research,10.1,0.6825664025732272,18.6,7.7,2025,7,1,1,0,Senior ($200-300k),False,1,-0.269630453045569,0,0,0.7234333691969917,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0611,AI Business Analyst,0.2931581591502299,110000.0,95000,180000,SQL|Python|Communication|Business Analysis|Data Visualization|Problem Solving|Statistics|Leadership,17.9,-1.1869094413583117,25.0,7.4,2025,2,0,0,0,Mid ($100-150k),False,0,1.206448669466671,0,0,-0.7100541523294122,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0612,AI Solutions Architect,0.2931581591502299,353000.0,180000,320000,ML|Enterprise Architecture|System Design|Cloud|Leadership|Git,11.9,-0.4391191037856962,16.8,9.6,2025,11,1,1,0,Elite (>$300k),False,0,-0.269630453045569,0,0,-1.426797913092614,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0613,AI Product Manager,-0.45469428766158126,212000.0,140000,260000,AI Literacy|Data Analysis|Stakeholder Mgmt|Agile|Product Strategy|Problem Solving,14.6,-0.3144873808569269,14.3,7.6,2025,3,0,1,0,Senior ($200-300k),False,0,-0.269630453045569,0,0,0.7234333691969917,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0614,AI Research Scientist,-0.45469428766158126,174000.0,115000,280000,Python|Deep Learning|PyTorch|Mathematics|Statistics|Agile,15.8,0.05940778792938089,13.3,9.4,2025,3,0,1,0,Upper-Mid ($150-200k),False,0,-0.269630453045569,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
AIJOB0615,Prompt Engineer,-1.576472957879298,240000.0,90000,200000,Prompt Design|Documentation|Python|Testing|Cloud,6.3,-0.6883825496432346,29.6,9.3,2026,1,1,0,1,Senior ($200-300k),False,0,-1.007670014301689,0,0,-0.7100541523294122,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0616,RAG Engineer,-0.8286205110674868,336000.0,145000,280000,LLMs|Search Systems|LangChain|Embeddings|Git|Research|Leadership,7.0,0.8071981255019964,24.2,8.0,2026,1,1,1,1,Elite (>$300k),False,1,0.46840910821055104,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0617,NLP Engineer,-0.8286205110674868,348000.0,145000,290000,Transformers|BERT|Text Processing|Hugging Face|Agile|Statistics|Research,6.6,0.4333029567156887,87.1,7.0,2026,2,1,1,0,Elite (>$300k),False,1,0.46840910821055104,0,0,1.4401771299601938,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0618,Prompt Engineer,-1.576472957879298,90000.0,90000,200000,Prompt Design|LLM APIs|Documentation|NLP|Cloud,6.4,-0.6883825496432346,26.4,6.7,2026,3,0,0,1,Entry (<$100k),False,0,-1.007670014301689,0,0,-1.426797913092614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
AIJOB0619,LLM Engineer,-0.45469428766158126,228000.0,160000,300000,Vector DBs|Fine-tuning|Prompt Engineering|Linux|Agile,6.4,1.3057250172170736,55.1,8.5,2026,2,1,1,1,Senior ($200-300k),False,1,-1.007670014301689,0,0,-0.7100541523294122,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
AIJOB0620,AI Compliance Manager,-1.2025467344733924,106000.0,100000,200000,Risk Management|EU AI Act|Legal Knowledge|Auditing|Documentation|Leadership,16.7,-2.4332266706460044,12.7,7.7,2026,1,0,1,0,Mid ($100-150k),False,0,-0.269630453045569,0,0,1.4401771299601938,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
AIJOB0621,AI Security Engineer,-0.08076806425567568,220000.0,140000,260000,ML Security|Python|Red Teaming|Linux|Leadership|SQL,10.3,-0.9376459955007732,28.7,8.0,2025,2,0,1,0,Senior ($200-300k),False,0,-0.269630453045569,0,0,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0622,Multimodal AI Engineer,0.2931581591502299,302000.0,160000,300000,Vision-Language Models|PyTorch|Python|Fine-tuning|Cloud|Leadership,12.7,0.3086712337869194,8.4,9.6,2025,5,0,1,0,Elite (>$300k),False,1,-0.269630453045569,0,0,0.7234333691969917,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AIJOB0623,AI Infrastructure Eng,-1.2025467344733924,140000.0,140000,270000,Distributed Systems|Kubernetes|Storage|Linux|Communication,14.5,-0.3144873808569269,14.8,6.7,2026,1,0,1,0,Mid ($100-150k),False,0,-1.007670014301689,0,0,-0.7100541523294122,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
